"latitude","longitude","id","prix","surface_terrain","surface_plancher","valeur_sup","dist_transport","dist_ocean","dist_eau","dist_business_district","dist_centre","dist_autoroute","age_maison","bruit_fort","mois_vente","qualite_structure"
25.9044537343,-80.1822757188,"622190101010_11",240000,883.12894834634,94.9461166852471,25597,524.674842066146,6027.51683786692,1292.89525991201,14173.5677399388,13616.3042188635,2763.91489860014,36,0,11,2
25.9044950818,-80.1812553054,"622190101060_7",170000,882.850241545894,126.347082868822,3004,501.607209215905,5926.7503771835,1395.21619412684,14185.8816086974,13583.6907545769,2867.15022900992,41,0,7,2
25.9045386947,-80.1801766386,"622190152850_4",235000,975.473801560758,128.948346339651,3893,475.752508361204,5816.07795772147,1499.97551819486,14199.9328302265,13546.0785910914,2972.42771092175,21,0,4,4
25.9046977743,-80.1852880352,"622190101250_4",266000,996.562616127834,107.673727238945,23005,604.375696767001,6329.60286080501,1001.17239385001,14181.8887453128,13759.0109850219,2461.40215743774,31,0,4,2
25.9047186144,-80.1848969648,"622190101150_11",210000,883.12894834634,105.908584169454,3590,595.373467112598,6292.90509351438,1041.58870566677,14186.0035281901,13745.9960791804,2502.70238557629,69,0,11,2
25.9047284136,-80.184705787,"622190101140_7",336500,883.12894834634,163.879598662207,20337,590.263842437756,6272.11782001586,1058.87079375131,14187.8018407068,13738.6504297477,2520.19783277298,21,0,7,4
25.9049857345,-80.1687928288,"622200040250_3",235000,930.509104422148,154.682274247492,1036,226.477146042363,4679.5444471458,818.415074352805,14395.3392970871,13217.1093200218,4112.43592703823,65,0,3,2
25.9058598674,-80.1688348111,"622200040090_11",132000,931.902638424378,168.246005202527,0,247.370865849127,4690.73056059735,896.839788006292,14490.8936994593,13311.8407658185,4106.76667062955,66,0,11,2
25.9065503178,-80.1749276331,"622190150200_11",262000,865.384615384615,113.062058714233,0,401.27276105537,5306.94215637369,1395.61243247798,14476.4767194523,13571.1635267061,3496.46817024721,21,0,11,2
25.9066766635,-80.1808190831,"622190150840_8",229500,752.508361204013,97.1757710888146,0,538.981791155704,5898.73937374489,1490.40483802106,14431.7627455193,13792.0206876596,2908.38949740213,16,0,8,2
25.9066887152,-80.1708558625,"622200200110_11",120000,738.201412114456,113.619472315124,23935,312.356001486436,4902.74855833293,1098.7384678511,14549.7198546677,13459.4852714297,3904.71559141891,67,0,11,1
25.9067065237,-80.1800895217,"622190150800_12",289900,752.508361204013,258.732813080639,10388,522.891118543292,5825.37431903679,1561.08766389064,14441.0286269614,13768.1854268446,2980.71823642262,26,0,12,4
25.9068374355,-80.1673050663,"622200390010_1",210000,1175.12077294686,198.625046451133,2280,235.005574136009,4548.60291202906,894.767156631073,14620.3722006642,13372.1909146852,4258.46499937164,45,0,1,2
25.9069712987,-80.1736755675,"622190150120_8",245000,746.934225195095,162.021553325901,2907,383.184689706429,5188.16209064977,1326.84983861779,14540.3625336061,13577.4423805781,3623.538761472,36,0,8,4
25.907272146,-80.1829822474,"622190061560_12",253500,606.37309550353,163.879598662207,20094,602.629134150873,6115.72559080636,1301.70394325669,14491.1070585715,13941.6159051533,2685.64258431248,36,0,12,4
25.9073984083,-80.1857489253,"622190061771_2",241000,902.452619843924,173.820141211446,3115,669.100706057228,6394.82978937806,1046.77028410482,14478.2140722227,14051.7396868983,2411.29324595452,21,0,2,4
25.9074753562,-80.1842232014,"622190061650_4",250000,1632.94314381271,129.784466740988,15000,632.775919732442,6234.93237475459,1185.17938814698,14495.8619187852,13998.9180667034,2555.52400577119,46,0,4,4
25.9076080462,-80.1809155598,"622190061410_9",165000,810.386473429952,93.6454849498328,3445,562.19806763285,5916.81393853172,1511.3445108854,14534.6018375779,13892.2080307528,2897.23386382375,31,0,9,2
25.9077241152,-80.1778998859,"622190061160_2",205000,809.364548494983,115.105908584169,0,495.865849126719,5616.25190925188,1708.91504874078,14573.9818337071,13796.0440309173,3198.55788993272,65,0,2,2
25.9078385681,-80.1746434183,"3022200023380_4",240000,809.364548494983,146.78558156819,2550,424.377554812337,5292.70805560565,1461.63183775332,14623.481147727,13699.178993999,3524.26581457367,0,0,4,2
25.9079000828,-80.1866303254,"622190060050_4",179000,1291.34150873281,95.6893348197696,0,699.739873652917,6483.58718003448,982.305352360888,14529.1459402814,14135.92509658,2318.57347178666,31,0,4,2
25.9079606398,-80.1843375731,"622190060270_2",145000,730.862133036046,108.416945373467,1719,648.355629877369,6261.11458580331,1203.13203344115,14550.4513716237,14056.8603055901,2553.66473350813,41,0,2,2
25.9080799152,-80.1679541238,"3022200023090_9",177500,919.732441471572,144.555927164623,0,276.263470828688,4627.850582258,1043.63085716882,14745.5835196259,13521.6642126862,4191.71407714034,61,0,9,1
25.9084862225,-80.1809653567,"622190060454_4",215000,840.951319212189,153.102935711631,1967,582.729468599034,5930.59084120229,1539.05071559236,14630.3086393159,13983.5866905014,2890.9245300786,36,0,4,4
25.9088680135,-80.1844718855,"622190140850_6",210000,719.063545150502,157.933853586028,0,671.302489780751,6286.35192078391,1232.97182926966,14648.7489625807,14153.298624284,2540.95462639833,41,0,6,4
25.9090007924,-80.1806786125,"622190140270_9",267500,778.985507246377,134.243775548123,0,587.987736900781,5909.3463696063,1586.90411646138,14689.5615127487,14026.7461909031,2920.09376869748,62,0,9,2
25.909284319,-80.1739219533,"3022200022690_1",140000,840.022296544036,132.571534745448,16795,426.337792642141,5241.44090894216,1461.90615661181,14790.1146143199,13826.8591826871,3595.98495613086,62,0,1,1
25.909284319,-80.1739219533,"3022200022690_6",165000,840.022296544036,132.571534745448,16795,426.337792642141,5241.44090894216,1461.90615661181,14790.1146143199,13826.8591826871,3595.98495613086,62,0,6,1
25.9092981109,-80.1830952235,"622190140140_1",3e+05,1175.67818654775,151.709401709402,0,649.145299145299,6149.74112925848,1371.89909115563,14706.4778423552,14146.5625723146,2673.42015517332,21,0,1,4
25.9093568695,-80.1816593407,"622190140070_12",324000,778.985507246377,214.882943143813,0,618.543292456336,6011.39298496265,1509.91195684665,14722.9674537375,14100.4770040891,2821.09514065764,21,0,12,4
25.9101134278,-80.1845277435,"622190140730_7",220000,680.044593088071,148.829431438127,1564,700.91044221479,6308.69366781384,1287.31744312282,14787.0056672571,14284.3925587666,2534.95009138483,31,0,7,4
25.910185971,-80.1824877683,"622190140510_8",3e+05,724.63768115942,241.638795986622,10606,655.908584169454,6106.33778987155,1471.99499462941,14807.1833432923,14215.0508473163,2738.37276488789,21,0,8,4
25.9104492884,-80.1663312745,"3022200023970_12",170700,840.022296544036,143.255295429208,1940,218.115942028986,4501.17622938435,930.306688741437,15031.972407884,13730.756142598,4085.64411852622,61,0,12,1
25.9105355693,-80.1737965065,"3022200022050_2",231000,840.022296544036,128.390932738759,0,404.162021553326,5248.32936027744,1359.98146074812,14929.072356079,13954.3869720094,3586.44475583022,21,0,2,2
25.9105560003,-80.1836724106,"3022190270080_5",217000,975.473801560758,143.441099962839,803,688.071348940914,6221.55171043517,1380.12865691017,14849.5198871185,14305.2712718846,2608.9552234294,31,0,5,4
25.9105810242,-80.1726272017,"3022200022161_4",180000,840.022296544036,165.551839464883,3759,370.903010033445,5131.86576491406,1268.32848214104,14948.9757132558,13923.2060617616,3684.22418894347,26,0,4,2
25.9107010124,-80.1698028342,"3022200022310_10",220000,840.022296544036,108.045336306206,0,293.654775176514,4851.20709281095,1069.63018897855,15003.3518069821,13853.3157125943,3855.00291828683,16,0,10,2
25.9108132286,-80.1840412429,"3022190390070_6",315000,710.702341137124,168.246005202527,21650,698.439241917503,6265.71704665122,1364.94968007401,14873.263708314,14342.1214385411,2576.70751762085,16,0,6,4
25.9109240694,-80.1761511512,"622200010100_12",150000,787.160906726124,120.958751393534,27824,466.545893719807,5486.22477033009,1525.60909152661,14947.9698774413,14073.5632760845,3365.67903449629,63,0,12,1
25.9110506909,-80.1820461351,"3022190220060_6",165000,696.767001114827,187.19806763285,461,637.040133779264,6070.76777788802,1552.12658118014,14913.4057012722,14293.2622018576,2775.80204913448,21,0,6,2
25.9112117097,-80.1696305155,"3022200021720_5",243000,840.022296544036,144.648829431438,5133,280.118914901524,4832.85820916563,1013.79106134031,15061.4464452345,13902.1444694046,3818.57946985469,62,0,5,4
25.9112435518,-80.1688170758,"3022200021630_3",249000,840.022296544036,126.532887402453,18000,258.31475287997,4751.26358870299,962.645834169478,15077.3569390267,13882.5154310864,3863.84208150468,62,0,3,2
25.9113995307,-80.1650776278,"3022200023870_12",227000,1007.98959494612,163.972500929023,0,169.202898550725,4375.8125110568,795.738048718062,15158.0676431675,13800.4026527799,4084.57732296544,63,0,12,2
25.9114580637,-80.1820673903,"3022190220040_11",270000,696.767001114827,157.190635451505,426,634.522482348569,6071.71265395614,1571.72513962522,14957.6319972346,14335.4158664448,2774.39997496889,21,0,11,4
25.9114604871,-80.1816726029,"3022190300010_7",310000,975.473801560758,183.853586027499,0,620.540691192865,6025.16988763322,1600.16286128814,14959.6741487367,14319.6272921453,2807.19631849441,21,0,7,4
25.9118204644,-80.1751409529,"3022200021110_12",170000,735.600148643627,96.8970642883686,1870,426.746562616128,5377.86882122859,1384.9749567434,15062.5132407953,14139.4912417403,3398.14009941699,62,0,12,2
25.9119311713,-80.1744840264,"3022200021210_7",235000,840.022296544036,143.069490895578,4570,407.441471571906,5317.36627299611,1323.1008142185,15073.9736731053,14122.8492309922,3448.40141026604,41,0,7,2
25.9120619198,-80.1756886724,"622200130030_8",170000,806.391675956893,102.657004830918,588,439.176885916016,5427.42909499485,1414.02227586963,15083.0261954353,14182.4983427761,3334.01044627788,64,0,8,2
25.9121536397,-80.16845088,"3022200021490_4",105000,840.022296544036,141.583054626533,968,233.221850613155,4712.40175041764,859.623862871855,15183.4878573871,13970.1450664357,3806.84471868617,64,0,4,1
25.9121536397,-80.16845088,"3022200021490_10",2e+05,840.022296544036,141.583054626533,968,233.221850613155,4712.40175041764,859.623862871855,15183.4878573871,13970.1450664357,3806.84471868617,64,0,10,1
25.9123749452,-80.172711819,"3022200021291_9",170000,840.022296544036,177.629134150873,24920,351.244890375325,5138.57133701036,1148.51210072951,15145.0527373261,14115.2597425741,3536.21392485434,64,0,9,2
25.9126559885,-80.1808826571,"3022190000632_10",275000,1177.53623188406,246.748420661464,0,592.419175027871,5953.75554480768,1737.29181065738,15083.696752645,14404.3918194171,2858.40250541157,36,0,10,4
25.9126781202,-80.1837355733,"3022190160060_10",340000,780.379041248607,236.993682645857,8495,677.601263470829,6235.42005272523,1495.6778560786,15081.2888426649,14522.1355694534,2610.60113658031,21,0,10,4
25.9131205463,-80.1669114273,"3022200023603_2",150000,840.022296544036,146.971386101821,16946,176.51430694909,4554.79032628155,684.730350651215,15313.9721944064,14031.8972894679,3820.7435408494,61,0,2,2
25.9132518153,-80.1729620394,"3022200020840_10",155000,840.022296544036,127.647714604236,0,351.421404682274,5159.72436898685,1116.50823390628,15238.5954680694,14215.9347636381,3442.18351614038,70,0,10,2
25.913356645,-80.1703433498,"3022200020600_5",215000,840.022296544036,163.786696395392,0,272.649572649573,4897.14026167057,893.913720182454,15286.0526305873,14150.6163954455,3585.22556090362,65,0,5,2
25.9135711039,-80.1848723938,"3022190160270_10",343000,780.379041248607,204.106280193237,2461,708.825715347455,6347.34214698703,1452.54883555016,15173.5209388622,14655.8507730282,2483.53054535552,21,0,10,4
25.9138375772,-80.1771769034,"3022200030100_5",270000,766.44370122631,188.034188034188,19964,473.978075065032,5574.95168111334,1468.18501048379,15262.3697691381,14416.3399296978,3109.46522067149,62,0,5,4
25.9140925038,-80.174199268,"3022200020080_1",149000,827.759197324415,148.457822370866,0,384.123002601264,5281.91818050525,1183.38107563024,15315.2523490793,14342.0604787947,3295.54484634368,21,0,1,4
25.9140925038,-80.174199268,"3022200020080_6",265000,827.759197324415,148.457822370866,0,384.123002601264,5281.91818050525,1183.38107563024,15315.2523490793,14342.0604787947,3295.54484634368,21,0,6,4
25.9144881241,-80.180966814,"3022180140080_6",287000,780.379041248607,185.247120029729,2201,587.309550353029,5953.66410518818,1808.82807297558,15299.677133892,14610.3138425197,2744.74305837937,21,0,6,2
25.9144942288,-80.1760732395,"722170200150_10",270000,803.140096618358,258.454106280193,5347,438.424377554812,5464.15734215864,1339.40754636176,15345.488383259,14448.4352361405,3161.18956543245,36,0,10,2
25.9145798764,-80.1804004022,"3022180140180_12",2e+05,1179.0226681531,152.54552211074,0,567.205499814195,5888.40669674196,1742.86962744657,15313.7893151674,14598.3047724927,2781.13602693835,31,0,12,4
25.914703533,-80.1809763644,"3022180140070_3",284000,780.379041248607,153.381642512077,1528,587.281679672984,5954.79186049528,1804.34753162033,15324.5791902678,14633.9357442226,2732.0939110159,21,0,3,4
25.9148198291,-80.1765342829,"722170200310_9",238000,788.368636194723,152.73132664437,2100,452.861389817912,5513.35185744692,1376.04435390606,15372.6764301221,14494.7951232244,3104.43604159927,31,0,9,2
25.9150386851,-80.170065492,"722170182740_10",183000,464.511334076552,105.258268301747,8171,256.540319583798,4869.92173493425,770.439753991131,15479.7522245507,14327.0948610707,3461.11151737583,21,0,10,2
25.9150561293,-80.1761060408,"722170200120_9",3e+05,628.019323671498,144.277220364177,20772,438.285024154589,5467.38820871413,1323.67993180863,15409.0693986811,14511.4066540994,3108.97754270085,21,0,9,4
25.9156358273,-80.1725607933,"722170082050_4",249900,548.123374210331,175.771088814567,3063,331.97696023783,5119.8262150139,971.302118148331,15508.3423455794,14459.2251112409,3253.42166162968,21,0,4,2
25.9157225051,-80.1690394716,"722170182350_12",197000,418.060200668896,113.71237458194,1153,224.33110367893,4766.56448503181,643.826360863815,15571.4356830309,14373.3937884083,3469.61540198886,26,0,12,4
25.9159330006,-80.170111391,"722170182280_12",197000,418.060200668896,117.242660720922,0,257.367149758454,4874.43275616266,731.516955959455,15578.3546142394,14424.9047740572,3382.62584397601,26,0,12,4
25.9160156179,-80.1831887989,"3022180300200_8",185000,694.165737643999,216.183574879227,25490,655.27684875511,6179.97716343814,1740.70555645185,15451.8936204779,14846.6242991678,2469.29644458747,46,0,8,2
25.9160156179,-80.1831887989,"3022180300200_10",220000,694.165737643999,216.183574879227,25490,655.27684875511,6179.97716343814,1740.70555645185,15451.8936204779,14846.6242991678,2469.29644458747,46,0,10,2
25.9161595844,-80.1842872884,"3022180330030_1",198000,822.185061315496,149.75845410628,21766,688.972500929023,6290.31430429535,1652.77112237089,15457.7457561256,14897.7085665923,2365.3600770949,36,0,1,2
25.916466367,-80.1714232382,"722170181250_12",245000,418.060200668896,122.445187662579,1562,298.476402824229,5006.0753283622,836.733478124957,15618.5880468172,14518.4779846736,3254.03125909298,21,0,12,4
25.9168118944,-80.1714198552,"722170181090_8",125000,501.672240802676,90.5797101449275,912,299.052396878484,5004.2465359723,825.1206464491,15656.7793278929,14555.1452720911,3223.64282554749,31,0,8,1
25.916844307,-80.1705358379,"722170181100_11",138000,418.060200668896,85.7487922705314,1932,272.9375696767,4917.37889745212,739.807481460329,15672.9031807971,14534.2970388463,3278.2932381323,36,0,11,2
25.9169628682,-80.172016678,"722170081840_10",113500,543.478260869565,134.336677814939,1788,318.153102935712,5065.87683951189,881.142653326329,15662.6314635406,14585.6861050024,3171.88800091336,41,0,10,1
25.9169894852,-80.1839059821,"3022180320150_3",285000,808.156819026384,197.603121516165,4969,678.037904124861,6250.59902956139,1734.06094410189,15556.2567061948,14975.6760821483,2351.61365429749,21,0,3,4
25.9170581501,-80.1762122019,"722170200010_7",218000,832.032701597919,142.976588628763,6578,443.468970642884,5478.39144292669,1287.53080223497,15625.4155384061,14722.4797757668,2916.07042543971,36,0,7,2
25.9170819484,-80.1708449504,"722170181063_11",211000,418.060200668896,102.657004830918,420,283.481976960238,4948.80364668521,763.978020880156,15694.3610115053,14567.9163389472,3237.9988458082,26,0,11,4
25.9174023966,-80.174141974,"722170081520_11",247000,626.254180602007,154.496469713861,3102,383.881456707544,5277.74243788164,1083.22421241013,15684.9427306973,14694.3163729624,3002.41990611609,21,0,11,2
